,,Phylum:,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Chordata,Chordata,Cnidaria,Cnidaria,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Nematoda,Nematoda,Nematoda,Nematoda,Nematoda,Nematoda,Nematoda,Nematoda,Nemertea,Nemertea,Nemertea,Nemertea,Phoronida,Platyhelminthes,Platyhelminthes,Platyhelminthes,Platyhelminthes,Platyhelminthes,Platyhelminthes,Platyhelminthes
D28A-L,2009,March,0,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,19.23076923,0,48.07692308,0,0,0,0,67.30769231,0,0,0,0,52.88461538,0,0,0,0,0,0,201.9230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.53846154,485.5769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,76.92307692,0,0,0,0,0,0,0,86.53846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.9230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524.0384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.42307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D28A-L,2009,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.23076923,0,0,0,86.53846154,0,76.92307692,0,0,4.807692308,0,0,0,0,225.9615385,0,0,0,0,0,0,923.0769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.23076923,0,0,0,0,0,0,0,19.23076923,57.69230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.84615385,62.5,0,0,0,0,0,0,0,14.42307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490.3846154,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.23076923,0,0,0,0,0,0,0,0,0,0
D28A-L,2009,May,14.42307692,0,0,0,0,72.11538462,14.42307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.84615385,0,4.807692308,0,596.1538462,0,120.1923077,0,4.807692308,14.42307692,0,0,0,19.23076923,43.26923077,0,0,0,0,0,0,1471.153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.42307692,0,0,0,0,0,0,0,0,33.65384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.5769231,331.7307692,0,0,0,0,0,0,0,177.8846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,14.42307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490.3846154,0,0,14.42307692,0,9.615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D28A-L,2009,June,0,0,0,0,0,9.615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,28.84615385,0,19.23076923,0,0,0,0,0,0,0,28.84615385,0,0,0,0,0,0,139.4230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03846154,62.5,0,0,0,0,0,0,0,9.615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.34615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.42307692,0,0,0,0,0,0,0,0,0,0
D28A-L,2009,July,0,0,0,0,0,120.1923077,0,0,0,0,0,0,14.42307692,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,192.3076923,0,0,0,0,14.42307692,0,0,0,0,125,0,0,0,0,0,0,697.1153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.84615385,1187.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1725.961538,206.7307692,0,0,0,0,0,0,0,326.9230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961.5384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,0,14.42307692,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,0,0,274.0384615,0,0,0,0,0,0,0,0,0,0
D28A-L,2009,August,0,0,0,0,0,33.65384615,0,0,0,0,0,0,38.46153846,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,76.92307692,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,447.1153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.615384615,14.42307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.7692308,38.46153846,0,0,0,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1947.115385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.0769231,0,0,0,0,0,0,0,0,0,0
D28A-L,2009,September,4.807692308,0,0,0,0,19.23076923,0,0,0,0,0,0,9.615384615,0,0,0,0,0,0,0,0,0,0,9.615384615,0,4.807692308,0,72.11538462,0,86.53846154,0,0,0,0,0,0,0,38.46153846,0,0,0,0,0,0,985.5769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.42307692,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.53846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1682.692308,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.23076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.46153846,0,0,0,0,0,0,0,0,0,0
D28A-L,2009,October,0,0,0,0,0,100.9615385,0,0,0,0,0,0,134.6153846,0,0,0,0,0,0,0,0,0,0,19.23076923,0,0,0,394.2307692,0,0,0,0,4.807692308,0,0,0,28.84615385,125,0,0,0,0,0,0,793.2692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.53846154,48.07692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.65384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.4230769,0,19.23076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322.115385,0,0,0,19.23076923,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.3461538,0,0,0,0,0,0,19.23076923,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0
D28A-L,2009,November,0,0,0,0,0,274.0384615,0,0,0,0,0,0,250,19.23076923,0,0,0,96.15384615,0,0,0,0,0,0,43.26923077,96.15384615,0,254.8076923,0,57.69230769,0,0,0,0,0,0,0,158.6538462,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.46153846,115.3846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.23076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2668.269231,0,19.23076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1514.423077,0,0,0,38.46153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846.1538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,0,0,0,0,0,0,0,0,0
D28A-L,2009,December,0,0,0,4.807692308,0,240.3846154,0,0,0,0,0,0,24.03846154,0,0,0,0,4.807692308,0,0,0,0,0,19.23076923,4.807692308,0,0,120.1923077,0,24.03846154,0,4.807692308,0,0,0,0,96.15384615,298.0769231,0,0,0,0,0,0,725.9615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.23076923,0,0,0,0,0,0,0,86.53846154,182.6923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.23076923,0,0,0,0,0,0,0,0,0,19.23076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,6418.269231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2572.115385,0,0,0,0,293.2692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1471.153846,0,0,0,0,0,0,0,0,0,19.23076923,0,0,0,0,0,264.4230769,0,0,0,0,0,0,0,0,0,0
D41A-C,2009,January,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,81.73076923,14.42307692,0,0,4.807692308,0,0,0,57.69230769,0,0,9.615384615,2730.769231,0,0,0,0,0,0,4.807692308,0,0,0,0,0,28.84615385,0,0,0,4.807692308,4.807692308,0,0,0,0,11711.53846,0,0,0,0,0,0,0,0,57.69230769,144.2307692,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.73076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03846154,0,0,0,0,28.84615385,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.42307692,0,24.03846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,0,0,0,0
D41A-C,2009,February,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,67.30769231,28.84615385,0,0,0,0,0,0,24.03846154,0,0,4.807692308,1201.923077,0,0,0,0,0,0,4.807692308,0,0,0,0,0,19.23076923,0,0,0,0,9.615384615,0,0,0,0,15552.88462,0,0,0,9.615384615,0,0,0,0,798.0769231,211.5384615,19.23076923,0,0,0,0,0,0,0,0,0,0,0,0,0,240.3846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.23076923,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.23076923,0,0,0,0,0,0,81.73076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,91.34615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,9.615384615,0,4.807692308,0,0,0,0,0
D41A-C,2009,March,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,9.615384615,0,0,0,0,0,0,0,96.15384615,28.84615385,0,0,0,0,0,0,19.23076923,0,0,9.615384615,28.84615385,0,0,0,0,0,0,0,0,0,0,0,0,14.42307692,0,0,0,0,0,0,0,0,0,13822.11538,100.9615385,0,0,0,0,0,0,0,19.23076923,177.8846154,48.07692308,0,0,0,0,0,0,0,0,0,0,0,0,0,461.5384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.23076923,0,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,14.42307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.615384615,0,0,0,0,0,0,57.69230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,28.84615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,0,0,0,0
D41A-C,2009,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.65384615,0,0,0,0,0,0,4.807692308,14.42307692,0,0,0,0,0,0,0,72.11538462,19.23076923,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.615384615,28.84615385,0,0,0,0,0,0,0,0,0,7187.5,269.2307692,0,0,4.807692308,0,0,0,0,153.8461538,91.34615385,153.8461538,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,514.4230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,0,24.03846154,0,38.46153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,52.88461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.615384615,0,4.807692308,0,0,0,0,0
D41A-C,2009,May,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.7692308,0,0,0,0,0,0,0,43.26923077,0,0,0,0,0,0,0,163.4615385,19.23076923,0,0,0,0,0,0,38.46153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.42307692,24.03846154,0,0,0,0,14.42307692,0,0,0,0,6240.384615,264.4230769,0,0,48.07692308,0,0,0,0,110.5769231,158.6538462,822.1153846,9.615384615,0,0,0,0,0,0,0,0,0,9.615384615,0,0,1201.923077,4.807692308,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.42307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03846154,4.807692308,9.615384615,0,0,0,19.23076923,0,33.65384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,0,0
D41A-C,2009,June,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,9.615384615,9.615384615,0,0,0,4.807692308,0,0,0,86.53846154,14.42307692,0,0,0,0,0,0,240.3846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.9615385,0,0,0,0,4.807692308,0,0,0,0,19394.23077,76.92307692,0,0,230.7692308,57.69230769,0,0,0,62.5,836.5384615,7533.653846,0,0,0,0,0,0,0,0,0,0,76.92307692,0,0,28.84615385,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,19.23076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,0,0,0,14.42307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.615384615,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,14.42307692,0,0,0,0,0
D41A-C,2009,July,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,14.42307692,0,0,0,0,0,0,0,110.5769231,14.42307692,0,0,4.807692308,0,0,0,192.3076923,0,0,0,0,0,0,0,0,0,0,9.615384615,0,0,0,0,4.807692308,91.34615385,0,0,0,0,4.807692308,0,0,0,0,28572.11538,115.3846154,0,0,105.7692308,4.807692308,0,0,0,33.65384615,173.0769231,12956.73077,0,0,0,0,0,0,0,0,0,0,52.88461538,0,0,67.30769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.92307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.23076923,0,0,0,4.807692308,0,0,0,0,0,57.69230769,0,19.23076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.46153846,0,9.615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.07692308,0,0,0,0,0
D41A-C,2009,August,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.615384615,9.615384615,0,0,0,0,0,0,0,62.5,4.807692308,0,0,0,0,0,0,197.1153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03846154,4.807692308,0,0,0,9.615384615,0,0,0,0,13230.76923,86.53846154,0,0,125,0,0,0,0,33.65384615,206.7307692,48.07692308,0,0,0,0,0,0,0,0,0,0,0,0,0,43.26923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.9615385,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.42307692,0,4.807692308,0,0,4.807692308,4.807692308,0,0,0,38.46153846,0,38.46153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.9615385,0,14.42307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.23076923,0,19.23076923,0,0,0,0,0
D41A-C,2009,September,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.23076923,0,0,0,0,0,0,4.807692308,24.03846154,0,0,0,0,0,0,0,67.30769231,9.615384615,0,0,4.807692308,0,0,0,76.92307692,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,0,0,4.807692308,0,0,0,0,4.807692308,0,0,0,0,5802.884615,96.15384615,0,0,4.807692308,0,0,0,0,9.615384615,355.7692308,76.92307692,0,0,0,0,0,0,0,0,0,0,0,0,0,28.84615385,0,0,4.807692308,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,331.7307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03846154,0,0,0,0,9.615384615,0,0,0,0,72.11538462,0,91.34615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.88461538,0,43.26923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,4.807692308,0,0,0,0,0,0,0
D41A-C,2009,October,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.615384615,19.23076923,0,0,0,0,0,0,0,67.30769231,14.42307692,0,0,0,0,0,0,19.23076923,0,0,0,24.03846154,0,0,0,0,0,0,4.807692308,0,0,0,0,0,14.42307692,0,0,0,0,0,0,0,0,0,11495.19231,14.42307692,0,0,4.807692308,0,0,0,0,4.807692308,245.1923077,173.0769231,0,0,0,0,0,0,0,0,0,0,0,0,0,57.69230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8846154,0,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,4.807692308,0,0,0,0,14.42307692,0,57.69230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.615384615,0,0,0,0,0,0,0
